Source,Target,Industry,Industrywise Weight,Source URL,Target URL,Origin
1,354,Miscellaneous,6,http://2011.buildconf.com/conference,http://apple.com/,External
1,354,Miscellaneous,6,http://2011.buildconf.com/conference,http://apple.com/,External
1,354,Miscellaneous,6,http://2011.buildconf.com/conference,http://apple.com/,External
2,3,News,7,http://2strokebuzz.com/,http://2strokebuzz.com/index.php,External
2,3,News,7,http://2strokebuzz.com/,http://2strokebuzz.com/index.php,External
2,3,News,7,http://2strokebuzz.com/,http://2strokebuzz.com/index.php,External
2,354,News,7,http://2strokebuzz.com/,http://apple.com/,External
2,354,News,7,http://2strokebuzz.com/,http://apple.com/,External
2,354,News,7,http://2strokebuzz.com/,http://apple.com/,External
4,5,Miscellaneous,6,http://9to5mac.com/,http://9to5mac.com/2010/11/15/big-announcement-from-itunes-tomorrow-cloud/,External
4,6,Miscellaneous,6,http://9to5mac.com/,http://9to5mac.com/2011/06/09/is-apple-recalling-verizon-ipad-2s/,External
4,7,Miscellaneous,6,http://9to5mac.com/,http://9to5mac.com/2011/10/20/apple-returns-homepage-to-normal-following-celebrate-steve-day-on-campus/,External
4,8,Miscellaneous,6,http://9to5mac.com/,http://9to5mac.com/2012/10/16/apple-has-reportedly-acquired-html-5-design-firm-particle-for-the-talent/,External
4,9,Miscellaneous,6,http://9to5mac.com/,http://9to5mac.com/2013/08/22/iphone-5s-box-photos-making-the-rounds-are-almost-certainly-fake/,External
4,10,Miscellaneous,6,http://9to5mac.com/,http://9to5mac.com/2013/11/06/iphone-and-ipad-stock-tracker-site-pulled-after-apple-issues-takedown-notice/,External
4,11,Miscellaneous,6,http://9to5mac.com/,http://9to5mac.com/2013/11/06/iphone-and-ipad-stock-tracker-site-pulled-after-apple-issues-takedown-notice/comment-page-1/,External
4,12,Miscellaneous,6,http://9to5mac.com/,http://9to5mac.com/2014/08/11/apple-shares-new-your-verse-ipad-campaigns-w-chinas-yaoband-detroits-slow-roll/,External
4,13,Miscellaneous,6,http://9to5mac.com/,http://9to5mac.com/2014/08/11/apple-shares-new-your-verse-ipad-campaigns-w-chinas-yaoband-detroits-slow-roll/comment-page-1/,External
4,13,Miscellaneous,6,http://9to5mac.com/,http://9to5mac.com/2014/08/11/apple-shares-new-your-verse-ipad-campaigns-w-chinas-yaoband-detroits-slow-roll/comment-page-1/,External
4,13,Miscellaneous,6,http://9to5mac.com/,http://9to5mac.com/2014/08/11/apple-shares-new-your-verse-ipad-campaigns-w-chinas-yaoband-detroits-slow-roll/comment-page-1/,External
4,13,Miscellaneous,6,http://9to5mac.com/,http://9to5mac.com/2014/08/11/apple-shares-new-your-verse-ipad-campaigns-w-chinas-yaoband-detroits-slow-roll/comment-page-1/,External
4,13,Miscellaneous,6,http://9to5mac.com/,http://9to5mac.com/2014/08/11/apple-shares-new-your-verse-ipad-campaigns-w-chinas-yaoband-detroits-slow-roll/comment-page-1/,External
4,13,Miscellaneous,6,http://9to5mac.com/,http://9to5mac.com/2014/08/11/apple-shares-new-your-verse-ipad-campaigns-w-chinas-yaoband-detroits-slow-roll/comment-page-1/,External
4,13,Miscellaneous,6,http://9to5mac.com/,http://9to5mac.com/2014/08/11/apple-shares-new-your-verse-ipad-campaigns-w-chinas-yaoband-detroits-slow-roll/comment-page-1/,External
4,13,Miscellaneous,6,http://9to5mac.com/,http://9to5mac.com/2014/08/11/apple-shares-new-your-verse-ipad-campaigns-w-chinas-yaoband-detroits-slow-roll/comment-page-1/,External
4,13,Miscellaneous,6,http://9to5mac.com/,http://9to5mac.com/2014/08/11/apple-shares-new-your-verse-ipad-campaigns-w-chinas-yaoband-detroits-slow-roll/comment-page-1/,External
4,14,Miscellaneous,6,http://9to5mac.com/,http://9to5mac.com/2014/12/14/apple-airs-new-ad-for-the-holidays-the-song/,External
4,15,Miscellaneous,6,http://9to5mac.com/,http://9to5mac.com/2014/12/14/apple-airs-new-ad-for-the-holidays-the-song/comment-page-1/,External
4,16,Miscellaneous,6,http://9to5mac.com/,http://9to5mac.com/2015/03/07/ios-8-how-to-use-siri-to-return-a-lost-iphone-to-their-owner/,External
4,17,Miscellaneous,6,http://9to5mac.com/,http://9to5mac.com/2015/04/09/apple-watch-retail-launch/,External
4,18,Miscellaneous,6,http://9to5mac.com/,http://9to5mac.com/category/mac/,External
4,19,Miscellaneous,6,http://9to5mac.com/,http://9to5mac.com/category/mac/page/2/,External
4,20,Miscellaneous,6,http://9to5mac.com/,http://9to5mac.com/tag/ad/,External
4,21,Miscellaneous,6,http://9to5mac.com/,http://9to5mac.com/tag/al-gore/,External
4,22,Miscellaneous,6,http://9to5mac.com/,http://9to5mac.com/tag/al-gore/feed/,External
4,23,Miscellaneous,6,http://9to5mac.com/,http://9to5mac.com/tag/apple-com/feed/,External
4,24,Miscellaneous,6,http://9to5mac.com/,http://9to5mac.com/tag/apple-product-tracker/feed/,External
4,25,Miscellaneous,6,http://9to5mac.com/,http://9to5mac.com/tag/holiday/,External
4,26,Miscellaneous,6,http://9to5mac.com/,http://9to5mac.com/tag/holiday/feed/,External
4,27,Miscellaneous,6,http://9to5mac.com/,http://9to5mac.com/tag/how-to/feed/,External
4,28,Miscellaneous,6,http://9to5mac.com/,http://9to5mac.com/tag/ryan-bricker/feed/,External
4,29,Miscellaneous,6,http://9to5mac.com/,http://9to5mac.com/tag/settings/feed/,External
4,354,Miscellaneous,6,http://9to5mac.com/,http://apple.com/,External
4,354,Miscellaneous,6,http://9to5mac.com/,http://apple.com/,External
4,354,Miscellaneous,6,http://9to5mac.com/,http://apple.com/,External
4,354,Miscellaneous,6,http://9to5mac.com/,http://apple.com/,External
4,354,Miscellaneous,6,http://9to5mac.com/,http://apple.com/,External
4,354,Miscellaneous,6,http://9to5mac.com/,http://apple.com/,External
4,354,Miscellaneous,6,http://9to5mac.com/,http://apple.com/,External
4,354,Miscellaneous,6,http://9to5mac.com/,http://apple.com/,External
4,354,Miscellaneous,6,http://9to5mac.com/,http://apple.com/,External
4,354,Miscellaneous,6,http://9to5mac.com/,http://apple.com/,External
4,354,Miscellaneous,6,http://9to5mac.com/,http://apple.com/,External
30,354,Miscellaneous,6,http://abhar-android.mihanblog.com/,http://apple.com/,External
31,354,Miscellaneous,6,http://abonnement.vincipark.com/Home/Renouvellement,http://apple.com/,External
32,354,Miscellaneous,6,http://about.me/,http://apple.com/,External
32,33,Miscellaneous,6,http://about.me/,http://about.me/bambi.george,External
32,34,Miscellaneous,6,http://about.me/,http://about.me/bornakatovic,External
32,35,Miscellaneous,6,http://about.me/,http://about.me/yugimotta,External
36,354,Apple,1,http://apple.com/,http://www.apple.com/ipad/,Internal
37,354,Miscellaneous,6,http://activerain.trulia.com/product-reviews/technology-products/sub-category/business-management,http://apple.com/,External
38,39,Apple,1,http://advertising.apple.com/,http://advertising.apple.com/get-started/,Internal
38,40,Apple,1,http://advertising.apple.com/,http://advertising.apple.com/?cid=wwa-naus-seg-iad100604-000004&cp=brand&sr=sem&gclid=CO_UouuEpKgCFcgZ2godkQ4bIQ,Internal
38,41,Apple,1,http://advertising.apple.com/,http://advertising.apple.com/?cid=wwa-naus-seg-iad100604-000004&cp=brand&sr=sem&gclid=CO2XipXolaICFY9M5QodsFsjEA,Internal
38,42,Apple,1,http://advertising.apple.com/,http://advertising.apple.com/ad-showcase/,Internal
38,43,Apple,1,http://advertising.apple.com/,http://advertising.apple.com/benefits/,Internal
38,44,Apple,1,http://advertising.apple.com/,http://advertising.apple.com/choose-your-country/,Internal
38,45,Apple,1,http://advertising.apple.com/,http://advertising.apple.com/contact/,Internal
38,354,Apple,1,http://advertising.apple.com/,http://apple.com/,Internal
46,354,Miscellaneous,6,http://aktakom.com/news/index.php?news=27229,http://apple.com/,External
47,48,Miscellaneous,6,http://alistapart.com/,http://alistapart.com/blog/post/apple-and-responsive-design/,External
47,49,Miscellaneous,6,http://alistapart.com/,http://alistapart.com/blog/post/apple-and-responsive-design/M60o93H7pQ09L8X1t49cHY01Z5j4TT91fGfr/login-return,External
47,354,Miscellaneous,6,http://alistapart.com/,http://apple.com/,External
50,354,Apple,1,http://www.apple.com/watch/,http://apple.com/,Internal
51,354,Technology,11,http://alternativeto.net/software/itunes/,http://apple.com/,External
52,354,Miscellaneous,6,http://amazingribs.com/BBQ_buyers_guide/food_photography.html,http://apple.com/,External
53,354,Miscellaneous,6,http://annesejrskild.dk/2578_links/,http://apple.com/,External
54,354,Miscellaneous,6,http://appadvice.com/appnn/2014/01/happy-birthday-mac-apple-celebrates-with-thirty-years-of-innovation-video,http://apple.com/,External
55,354,Miscellaneous,6,http://apple.stackexchange.com/users/22171/charan,http://apple.com/,External
56,354,Apple,1,http://appleaccount.nl/,http://apple.com/,External
57,354,Miscellaneous,6,http://arabicano.wdsinternational.com/,http://apple.com/,External
58,354,Miscellaneous,6,http://architexts.us/,http://apple.com/,External
59,60,Tech Support,10,http://macitpros.com/,http://archive.constantcontact.com/fs064/1102894903213/archive/1104105956287.html,External
59,60,Tech Support,10,http://macitpros.com/,http://archive.constantcontact.com/fs064/1102894903213/archive/1104105956287.html,External
59,60,Tech Support,10,http://macitpros.com/,http://archive.constantcontact.com/fs064/1102894903213/archive/1104105956287.html,External
59,60,Tech Support,10,http://macitpros.com/,http://archive.constantcontact.com/fs064/1102894903213/archive/1104105956287.html,External
59,60,Tech Support,10,http://macitpros.com/,http://archive.constantcontact.com/fs064/1102894903213/archive/1104105956287.html,External
59,60,Tech Support,10,http://macitpros.com/,http://archive.constantcontact.com/fs064/1102894903213/archive/1104105956287.html,External
59,60,Tech Support,10,http://macitpros.com/,http://archive.constantcontact.com/fs064/1102894903213/archive/1104105956287.html,External
59,60,Tech Support,10,http://macitpros.com/,http://archive.constantcontact.com/fs064/1102894903213/archive/1104105956287.html,External
59,61,Tech Support,10,http://macitpros.com/,http://archive.constantcontact.com/fs077/1102838631378/archive/1103454293586.html,External
59,354,Tech Support,10,http://macitpros.com/,http://apple.com/,External
62,63,Education,4,http://www.oreilly.com/,http://archive.oreilly.com/pub/a/mac/2007/06/12/wwdc-keynote-report.html,External
62,64,Education,4,http://www.oreilly.com/,http://archive.oreilly.com/pub/a/oreilly/digitalmedia/2005/07/20/WhatIsPodcasting.html,External
62,65,Education,4,http://www.oreilly.com/,http://archive.oreilly.com/pub/a/oreilly/digitalmedia/2005/07/20/WhatIsPodcasting.html?page=1,External
62,354,Education,4,http://www.oreilly.com/,http://apple.com/,External
62,354,Education,4,http://www.oreilly.com/,http://apple.com/,External
62,354,Education,4,http://www.oreilly.com/,http://apple.com/,External
62,354,Education,4,http://www.oreilly.com/,http://apple.com/,External
62,354,Education,4,http://www.oreilly.com/,http://apple.com/,External
62,354,Education,4,http://www.oreilly.com/,http://apple.com/,External
62,354,Education,4,http://www.oreilly.com/,http://apple.com/,External
62,354,Education,4,http://www.oreilly.com/,http://apple.com/,External
62,354,Education,4,http://www.oreilly.com/,http://apple.com/,External
62,354,Education,4,http://www.oreilly.com/,http://apple.com/,External
62,354,Education,4,http://www.oreilly.com/,http://apple.com/,External
62,354,Education,4,http://www.oreilly.com/,http://apple.com/,External
62,354,Education,4,http://www.oreilly.com/,http://apple.com/,External
62,354,Education,4,http://www.oreilly.com/,http://apple.com/,External
62,354,Education,4,http://www.oreilly.com/,http://apple.com/,External
62,354,Education,4,http://www.oreilly.com/,http://apple.com/,External
66,67,News,7,http://archive.wired.com/,http://archive.wired.com/gadgets/displays/magazine/test2007/vg_apple_tv,External
66,354,News,7,http://archive.wired.com/,http://apple.com/,External
66,354,News,7,http://archive.wired.com/,http://apple.com/,External
66,354,News,7,http://archive.wired.com/,http://apple.com/,External
66,354,News,7,http://archive.wired.com/,http://apple.com/,External
66,354,News,7,http://archive.wired.com/,http://apple.com/,External
66,354,News,7,http://archive.wired.com/,http://apple.com/,External
66,354,News,7,http://archive.wired.com/,http://apple.com/,External
66,354,News,7,http://archive.wired.com/,http://apple.com/,External
66,354,News,7,http://archive.wired.com/,http://apple.com/,External
66,354,News,7,http://archive.wired.com/,http://apple.com/,External
66,354,News,7,http://archive.wired.com/,http://apple.com/,External
66,354,News,7,http://archive.wired.com/,http://apple.com/,External
66,354,News,7,http://archive.wired.com/,http://apple.com/,External
66,354,News,7,http://archive.wired.com/,http://apple.com/,External
68,354,Miscellaneous,6,http://arlberg-friends.com/,http://apple.com/,External
69,354,Ecom,3,http://arturkalimullin.ru/,http://apple.com/,External
69,354,Ecom,3,http://arturkalimullin.ru/,http://apple.com/,External
69,354,Ecom,3,http://arturkalimullin.ru/,http://apple.com/,External
69,354,Ecom,3,http://arturkalimullin.ru/,http://apple.com/,External
69,354,Ecom,3,http://arturkalimullin.ru/,http://apple.com/,External
69,354,Ecom,3,http://arturkalimullin.ru/,http://apple.com/,External
69,354,Ecom,3,http://arturkalimullin.ru/,http://apple.com/,External
69,354,Ecom,3,http://arturkalimullin.ru/,http://apple.com/,External
69,354,Ecom,3,http://arturkalimullin.ru/,http://apple.com/,External
69,354,Ecom,3,http://arturkalimullin.ru/,http://apple.com/,External
70,354,Miscellaneous,6,http://athemes.com/download/quill-import.xml,http://apple.com/,External
71,354,Miscellaneous,6,http://bestof.nowtoronto.com/2014/winners.cfm?category=157,http://apple.com/,External
72,73,Ecom,3,http://bgr.com/,http://bgr.com/2014/10/09/u2-apple-numbers-innocence-album/,External
72,74,Ecom,3,http://bgr.com/,http://bgr.com/2014/10/14/amazon-apple-u2-songs-of-innocence/,External
72,354,Ecom,3,http://bgr.com/,http://apple.com/,External
75,76,Entertainment,5,http://bjbear71.com/,http://bjbear71.com/Jobim/tom.html,External
75,77,Entertainment,5,http://bjbear71.com/,http://bjbear71.com/Winding/Kai.html,External
75,354,Entertainment,5,http://bjbear71.com/,http://apple.com/,External
78,354,Education,4,http://blog.envirofone.com/,http://apple.com/,External
79,354,Education,4,http://blog.hahlo.com/,http://apple.com/,External
80,354,Education,4,http://blog.hubspot.com/customers/bid/109328/SEO-Ranking-Factors-for-2011-Q-A-with-HubSpot-SEO-Brian-Whalley,http://apple.com/,External
81,82,Education,4,http://blog.jalenack.com/,http://blog.jalenack.com/ajax/,External
81,83,Education,4,http://blog.jalenack.com/,http://blog.jalenack.com/archives/democracy/,External
81,84,Education,4,http://blog.jalenack.com/,http://blog.jalenack.com/crimson-milk-wp-theme/,External
81,354,Education,4,http://blog.jalenack.com/,http://apple.com/,External
85,86,Education,4,http://blog.laptopmag.com/,http://blog.laptopmag.com/iphone-5-vs-galaxy-s4,External
85,87,Education,4,http://blog.laptopmag.com/,http://blog.laptopmag.com/mac-os-x-lion-vs-windows-7-which-is-better,External
85,88,Education,4,http://blog.laptopmag.com/,http://blog.laptopmag.com/make-windows-8-like-windows-7,External
85,89,Education,4,http://blog.laptopmag.com/,http://blog.laptopmag.com/windows-7-tested-on-retina-display-macbook-pro-how-good-is-it,External
85,354,Education,4,http://blog.laptopmag.com/,http://apple.com/,External
90,354,Education,4,http://blog.mozilla.org/faaborg/2010/06/24/why-tabs-are-on-top-in-firefox-4/,http://apple.com/,External
91,354,Education,4,http://blog.roodo.com/honeypie,http://apple.com/,External
92,354,Education,4,http://blog.ted.com/author/tomrielly/feed/,http://apple.com/,External
93,354,Education,4,http://blog.twitsprout.com/,http://apple.com/,External
94,354,Education,4,http://blog.venthur.de/,http://apple.com/,External
95,354,Education,4,http://blogs.houstonpress.com/rocks/digitalia/,http://apple.com/,External
96,354,Education,4,http://blogs.intel.com/technology/2011/01/intel_insider_-_what_is_it_no/,http://apple.com/,External
97,354,Education,4,http://blogs.kqed.org/mindshift/2011/10/weekly-news-roundup-28/,http://apple.com/,External
98,99,Education,4,http://blogs.law.harvard.edu/,http://blogs.law.harvard.edu/doc/2009/11/11/beyond-social-media/comment-page-1/,External
98,100,Education,4,http://blogs.law.harvard.edu/,http://blogs.law.harvard.edu/vrm/category/personal-informatics/,External
98,101,Education,4,http://blogs.law.harvard.edu/,http://blogs.law.harvard.edu/vrm/category/self-tracking/,External
98,102,Education,4,http://blogs.law.harvard.edu/,http://blogs.law.harvard.edu/vrm/tag/application-programming-interface/,External
98,103,Education,4,http://blogs.law.harvard.edu/,http://blogs.law.harvard.edu/vrm/tag/digifit/,External
98,104,Education,4,http://blogs.law.harvard.edu/,http://blogs.law.harvard.edu/vrm/tag/foursquare/,External
98,354,Education,4,http://blogs.law.harvard.edu/,http://apple.com/,External
98,354,Education,4,http://blogs.law.harvard.edu/,http://apple.com/,External
98,354,Education,4,http://blogs.law.harvard.edu/,http://apple.com/,External
98,354,Education,4,http://blogs.law.harvard.edu/,http://apple.com/,External
98,354,Education,4,http://blogs.law.harvard.edu/,http://apple.com/,External
98,354,Education,4,http://blogs.law.harvard.edu/,http://apple.com/,External
98,354,Education,4,http://blogs.law.harvard.edu/,http://apple.com/,External
98,354,Education,4,http://blogs.law.harvard.edu/,http://apple.com/,External
105,106,Education,4,http://blogs.wsj.com/,http://blogs.wsj.com/venturecapital/2012/09/10/your-body-double-could-be-this-robot-some-call-facetime-on-wheels/,External
105,107,Education,4,http://blogs.wsj.com/,http://blogs.wsj.com/venturecapital/2012/10/16/pint-sized-robot-romo-rolls-from-kickstarter-to-vcs-to-neiman-marcus/,External
105,108,Education,4,http://blogs.wsj.com/,http://blogs.wsj.com/venturecapital/2012/10/16/sincerely-gives-away-100000-limited-edition-shepard-fairey-prints/,External
105,109,Education,4,http://blogs.wsj.com/,http://blogs.wsj.com/venturecapital/2013/02/21/the-dos-donts-of-business-in-china/,External
105,354,Education,4,http://blogs.wsj.com/,http://apple.com/,External
110,111,News,7,http://boston.cbslocal.com/,http://boston.cbslocal.com/2011/01/28/boston-group-talks-about-whats-next-for-watching-tv/,External
110,112,News,7,http://boston.cbslocal.com/,http://boston.cbslocal.com/tag/chas-smith/feed/,External
110,113,News,7,http://boston.cbslocal.com/,http://boston.cbslocal.com/tag/maitreyi-krishnaswamy/feed/,External
110,114,News,7,http://boston.cbslocal.com/,http://boston.cbslocal.com/tag/michelle-mccormack/feed/,External
110,115,News,7,http://boston.cbslocal.com/,http://boston.cbslocal.com/top-lists/eight-winter-must-have-items-in-boston/,External
110,354,News,7,http://boston.cbslocal.com/,http://apple.com/,External
110,354,News,7,http://boston.cbslocal.com/,http://apple.com/,External
110,354,News,7,http://boston.cbslocal.com/,http://apple.com/,External
110,354,News,7,http://boston.cbslocal.com/,http://apple.com/,External
110,354,News,7,http://boston.cbslocal.com/,http://apple.com/,External
110,354,News,7,http://boston.cbslocal.com/,http://apple.com/,External
110,354,News,7,http://boston.cbslocal.com/,http://apple.com/,External
110,354,News,7,http://boston.cbslocal.com/,http://apple.com/,External
110,354,News,7,http://boston.cbslocal.com/,http://apple.com/,External
110,354,News,7,http://boston.cbslocal.com/,http://apple.com/,External
110,354,News,7,http://boston.cbslocal.com/,http://apple.com/,External
110,354,News,7,http://boston.cbslocal.com/,http://apple.com/,External
