Source,Target,Industry,Industrywise Weight,Source URL,Target URL,Origin
110,354,News,7,http://boston.cbslocal.com/,http://apple.com/,External
110,354,News,7,http://boston.cbslocal.com/,http://apple.com/,External
110,354,News,7,http://boston.cbslocal.com/,http://apple.com/,External
110,354,News,7,http://boston.cbslocal.com/,http://apple.com/,External
110,354,News,7,http://boston.cbslocal.com/,http://apple.com/,External
110,354,News,7,http://boston.cbslocal.com/,http://apple.com/,External
110,354,News,7,http://boston.cbslocal.com/,http://apple.com/,External
110,354,News,7,http://boston.cbslocal.com/,http://apple.com/,External
110,354,News,7,http://boston.cbslocal.com/,http://apple.com/,External
116,354,Education,4,http://brandonmathis.com/,http://apple.com/,External
116,354,Education,4,http://brandonmathis.com/,http://apple.com/,External
116,354,Education,4,http://brandonmathis.com/,http://apple.com/,External
116,354,Education,4,http://brandonmathis.com/,http://apple.com/,External
116,354,Education,4,http://brandonmathis.com/,http://apple.com/,External
116,354,Education,4,http://brandonmathis.com/,http://apple.com/,External
116,354,Education,4,http://brandonmathis.com/,http://apple.com/,External
116,354,Education,4,http://brandonmathis.com/,http://apple.com/,External
116,354,Education,4,http://brandonmathis.com/,http://apple.com/,External
116,354,Education,4,http://brandonmathis.com/,http://apple.com/,External
116,354,Education,4,http://brandonmathis.com/,http://apple.com/,External
116,354,Education,4,http://brandonmathis.com/,http://apple.com/,External
116,354,Education,4,http://brandonmathis.com/,http://apple.com/,External
116,354,Education,4,http://brandonmathis.com/,http://apple.com/,External
116,354,Education,4,http://brandonmathis.com/,http://apple.com/,External
116,354,Education,4,http://brandonmathis.com/,http://apple.com/,External
116,354,Education,4,http://brandonmathis.com/,http://apple.com/,External
116,354,Education,4,http://brandonmathis.com/,http://apple.com/,External
117,354,Education,4,http://braythwayt.com/2013/11/27/herd-thither-me-hither.html,http://apple.com/,External
118,354,Education,4,http://bueltge.de/css-sprites-einfach-erklaert/675/,http://apple.com/,External
119,120,Education,4,http://cardeopress.cardeo.ca/,http://cardeopress.cardeo.ca/?cat=29,External
119,121,Education,4,http://cardeopress.cardeo.ca/,http://cardeopress.cardeo.ca/?m=201301,External
119,354,Education,4,http://cardeopress.cardeo.ca/,http://apple.com/,External
122,354,Education,4,http://cargocollective.com/couch/USA-TODAY-for-iPhone,http://apple.com/,External
123,124,Software,9,http://catchthemes.com/,http://catchthemes.com/demo/adventurous/about/page-markup-and-formatting/,External
123,125,Software,9,http://catchthemes.com/,http://catchthemes.com/demo/adventurous/author/catchthemes/feed/,External
123,126,Software,9,http://catchthemes.com/,http://catchthemes.com/demo/adventurous/category/markup/,External
123,127,Software,9,http://catchthemes.com/,http://catchthemes.com/demo/adventurous/category/markup/feed/,External
123,128,Software,9,http://catchthemes.com/,http://catchthemes.com/demo/adventurous/tag/content-2/feed/,External
123,129,Software,9,http://catchthemes.com/,http://catchthemes.com/demo/adventurous/tag/formatting-2/,External
123,130,Software,9,http://catchthemes.com/,http://catchthemes.com/demo/adventurous/tag/formatting-2/feed/,External
123,131,Software,9,http://catchthemes.com/,http://catchthemes.com/demo/adventurous/tag/html/,External
123,132,Software,9,http://catchthemes.com/,http://catchthemes.com/demo/adventurous/tag/markup-2/,External
123,133,Software,9,http://catchthemes.com/,http://catchthemes.com/demo/catch-evolution/2013/01/11/markup-html-tags-and-formatting/,External
123,134,Software,9,http://catchthemes.com/,http://catchthemes.com/demo/catch-evolution/author/sakinshrestha/feed/,External
123,135,Software,9,http://catchthemes.com/,http://catchthemes.com/demo/catch-evolution/category/markup/feed/,External
123,136,Software,9,http://catchthemes.com/,http://catchthemes.com/demo/catch-evolution/feed/,External
123,137,Software,9,http://catchthemes.com/,http://catchthemes.com/demo/catch-evolution/tag/content-2/feed/,External
123,138,Software,9,http://catchthemes.com/,http://catchthemes.com/demo/catch-evolution/tag/formatting-2/feed/,External
123,139,Software,9,http://catchthemes.com/,http://catchthemes.com/demo/catch-flames/about/page-markup-and-formatting/,External
123,140,Software,9,http://catchthemes.com/,http://catchthemes.com/demo/catch-kathmandu/2012/01/03/template-comments/,External
123,141,Software,9,http://catchthemes.com/,http://catchthemes.com/demo/catch-kathmandu/2013/01/11/markup-html-tags-and-formatting/,External
123,142,Software,9,http://catchthemes.com/,http://catchthemes.com/demo/catch-kathmandu/about/page-markup-and-formatting/,External
123,143,Software,9,http://catchthemes.com/,http://catchthemes.com/demo/catch-kathmandu/author/sakinshrestha/feed/,External
123,144,Software,9,http://catchthemes.com/,http://catchthemes.com/demo/catch-kathmandu/blog/,External
123,145,Software,9,http://catchthemes.com/,http://catchthemes.com/demo/catch-kathmandu/category/markup/,External
123,146,Software,9,http://catchthemes.com/,http://catchthemes.com/demo/catch-kathmandu/category/markup/feed/,External
123,147,Software,9,http://catchthemes.com/,http://catchthemes.com/demo/catch-kathmandu/tag/css/feed/,External
123,148,Software,9,http://catchthemes.com/,http://catchthemes.com/demo/catch-kathmandu/tag/markup-2/,External
123,354,Technology,11,http://catchthemes.com/,http://apple.com/,External
149,354,Technology,11,http://champions.peoplebrowsr.com/,http://apple.com/,External
150,354,Consulting,2,http://charliehoehn.com/2013/01/14/15-years-of-apple-dot-com-homepage/,http://apple.com/,External
151,354,Consulting,2,http://chrisbrogan.com/presentations-as-relationships/,http://apple.com/,External
152,153,News,7,http://chronicle.com/,http://chronicle.com/article/How-Far-the-Apple-Falls/136809/,External
152,154,News,7,http://chronicle.com/,http://chronicle.com/blogs/profhacker/netnonneutral/56855,External
152,354,News,7,http://chronicle.com/,http://apple.com/,External
155,354,Entertainment,5,http://cinehouseuk.blogspot.com/,http://apple.com/,External
156,354,Education,4,http://code.org/about/partners,http://apple.com/,External
157,354,Technology,11,http://codepen.io/bennettfeely/details/twbyA,http://apple.com/,External
158,159,Software,9,http://colorlib.com/,http://colorlib.com/dazzling/markup-html-tags-and-formatting/,External
158,160,Software,9,http://colorlib.com/,http://colorlib.com/dazzling/tag/css/feed/,External
158,161,Software,9,http://colorlib.com/,http://colorlib.com/dazzling/tag/formatting-2/feed/,External
158,162,Software,9,http://colorlib.com/,http://colorlib.com/dazzling/tag/markup-2/feed/,External
158,163,Software,9,http://colorlib.com/,http://colorlib.com/sparkling/category/markup/feed/,External
158,164,Software,9,http://colorlib.com/,http://colorlib.com/sparkling/tag/formatting-2/feed/,External
158,165,Software,9,http://colorlib.com/,http://colorlib.com/unite/about/page-markup-and-formatting/,External
158,166,Software,9,http://colorlib.com/,http://colorlib.com/unite/feed/,External
158,167,Software,9,http://colorlib.com/,http://colorlib.com/unite/tag/css/feed/,External
158,168,Software,9,http://colorlib.com/,http://colorlib.com/unite/template-comments/,External
158,354,Software,9,http://colorlib.com/,http://apple.com/,External
158,354,Software,9,http://colorlib.com/,http://apple.com/,External
158,354,Software,9,http://colorlib.com/,http://apple.com/,External
158,354,Software,9,http://colorlib.com/,http://apple.com/,External
158,354,Software,9,http://colorlib.com/,http://apple.com/,External
158,354,Software,9,http://colorlib.com/,http://apple.com/,External
169,354,Social Networking,8,http://conf.peoplebrowsr.com/,http://apple.com/,External
170,171,Education,4,http://conferences.oreillynet.com/,http://conferences.oreillynet.com/biocon2002/,External
170,172,Education,4,http://conferences.oreillynet.com/,http://conferences.oreillynet.com/cs/bio2002/pub/w/17/exhibitors.html,External
170,173,Education,4,http://conferences.oreillynet.com/,http://conferences.oreillynet.com/cs/bio2002/pub/w/17/sponsors.html,External
170,354,Education,4,http://conferences.oreillynet.com/,http://apple.com/,External
174,354,Education,4,http://consciencia.blog.br/,http://apple.com/,External
175,354,Technology,11,http://content.photojojo.com/buy-this/photoshop-keyboard-skins/,http://apple.com/,External
176,354,News,7,http://content.usatoday.com/communities/technologylive/post/2011/05/impact-of-chinese-factory-explosion-on-ipad/1,http://apple.com/,External
177,178,Technology,11,http://content.yudu.com/,http://content.yudu.com/Library/A22rqk/121/resources/5.htm,External
177,178,Technology,11,http://content.yudu.com/,http://content.yudu.com/Library/A22rqk/121/resources/5.htm,External
177,178,Technology,11,http://content.yudu.com/,http://content.yudu.com/Library/A22rqk/121/resources/5.htm,External
177,178,Technology,11,http://content.yudu.com/,http://content.yudu.com/Library/A22rqk/121/resources/5.htm,External
177,178,Technology,11,http://content.yudu.com/,http://content.yudu.com/Library/A22rqk/121/resources/5.htm,External
177,178,Technology,11,http://content.yudu.com/,http://content.yudu.com/Library/A22rqk/121/resources/5.htm,External
177,178,Technology,11,http://content.yudu.com/,http://content.yudu.com/Library/A22rqk/121/resources/5.htm,External
177,179,Technology,11,http://content.yudu.com/,http://content.yudu.com/Library/A2hx5f/TigerpawPress201314S/resources/4.htm,External
177,354,Technology,11,http://content.yudu.com/,http://apple.com/,External
180,354,Education,4,http://convention.cis.at/,http://apple.com/,External
180,354,Education,4,http://convention.cis.at/,http://apple.com/,External
180,354,Education,4,http://convention.cis.at/,http://apple.com/,External
180,354,Education,4,http://convention.cis.at/,http://apple.com/,External
180,354,Education,4,http://convention.cis.at/,http://apple.com/,External
180,354,Education,4,http://convention.cis.at/,http://apple.com/,External
180,354,Education,4,http://convention.cis.at/,http://apple.com/,External
180,354,Education,4,http://convention.cis.at/,http://apple.com/,External
180,354,Education,4,http://convention.cis.at/,http://apple.com/,External
180,354,Education,4,http://convention.cis.at/,http://apple.com/,External
180,354,Education,4,http://convention.cis.at/,http://apple.com/,External
180,354,Education,4,http://convention.cis.at/,http://apple.com/,External
180,354,Education,4,http://convention.cis.at/,http://apple.com/,External
180,354,Education,4,http://convention.cis.at/,http://apple.com/,External
180,354,Education,4,http://convention.cis.at/,http://apple.com/,External
180,354,Education,4,http://convention.cis.at/,http://apple.com/,External
180,354,Education,4,http://convention.cis.at/,http://apple.com/,External
180,354,Education,4,http://convention.cis.at/,http://apple.com/,External
180,354,Education,4,http://convention.cis.at/,http://apple.com/,External
181,354,Technology,11,http://cookingupafamily.com/,http://apple.com/,External
182,354,Technology,11,http://corte.si/posts/security/apple-udid-survey/index.html,http://apple.com/,External
183,184,Software,9,http://crestaproject.com/,http://crestaproject.com/demo/annina-pro/?p=1,External
183,185,Software,9,http://crestaproject.com/,http://crestaproject.com/demo/blogghiamo-pro/,External
183,186,Software,9,http://crestaproject.com/,http://crestaproject.com/demo/zenzero-pro/,External
183,354,Software,9,http://crestaproject.com/,http://apple.com/,External
187,354,Technology,11,http://crowdmics.com/,http://apple.com/,External
188,354,Education,4,http://customerexperiencematrix.blogspot.com/2014/04/marketo-conference-small-changes-big.html,http://apple.com/,External
188,354,Education,4,http://customerexperiencematrix.blogspot.com/2014/04/marketo-conference-small-changes-big.html,http://apple.com/,External
188,354,Education,4,http://customerexperiencematrix.blogspot.com/2014/04/marketo-conference-small-changes-big.html,http://apple.com/,External
188,354,Education,4,http://customerexperiencematrix.blogspot.com/2014/04/marketo-conference-small-changes-big.html,http://apple.com/,External
188,354,Education,4,http://customerexperiencematrix.blogspot.com/2014/04/marketo-conference-small-changes-big.html,http://apple.com/,External
188,354,Education,4,http://customerexperiencematrix.blogspot.com/2014/04/marketo-conference-small-changes-big.html,http://apple.com/,External
188,354,Education,4,http://customerexperiencematrix.blogspot.com/2014/04/marketo-conference-small-changes-big.html,http://apple.com/,External
188,354,Education,4,http://customerexperiencematrix.blogspot.com/2014/04/marketo-conference-small-changes-big.html,http://apple.com/,External
188,354,Education,4,http://customerexperiencematrix.blogspot.com/2014/04/marketo-conference-small-changes-big.html,http://apple.com/,External
188,354,Education,4,http://customerexperiencematrix.blogspot.com/2014/04/marketo-conference-small-changes-big.html,http://apple.com/,External
188,354,Education,4,http://customerexperiencematrix.blogspot.com/2014/04/marketo-conference-small-changes-big.html,http://apple.com/,External
188,354,Education,4,http://customerexperiencematrix.blogspot.com/2014/04/marketo-conference-small-changes-big.html,http://apple.com/,External
188,354,Education,4,http://customerexperiencematrix.blogspot.com/2014/04/marketo-conference-small-changes-big.html,http://apple.com/,External
188,354,Education,4,http://customerexperiencematrix.blogspot.com/2014/04/marketo-conference-small-changes-big.html,http://apple.com/,External
188,354,Education,4,http://customerexperiencematrix.blogspot.com/2014/04/marketo-conference-small-changes-big.html,http://apple.com/,External
188,354,Education,4,http://customerexperiencematrix.blogspot.com/2014/04/marketo-conference-small-changes-big.html,http://apple.com/,External
189,354,Technology,11,http://cydiarepos.tripod.com/,http://apple.com/,External
190,191,Education,4,http://daringfireball.net/,http://daringfireball.net/2013/09/iphone_5c_5c_event,External
190,192,Education,4,http://daringfireball.net/,http://daringfireball.net/linked/2005/january,External
190,354,Education,4,http://daringfireball.net/,http://apple.com/,External
193,354,Social Networking,8,http://davedelong.com/,http://apple.com/,External
194,195,Software,9,http://demo.designedby.it/native/,http://demo.designedby.it/native/2013/01/11/markup-html-tags-and-formatting/,External
194,354,Software,9,http://demo.designedby.it/native/,http://apple.com/,External
196,354,Technology,11,http://demo.ericmmartin.com/,http://apple.com/,External
196,354,Technology,11,http://demo.ericmmartin.com/,http://apple.com/,External
196,354,Technology,11,http://demo.ericmmartin.com/,http://apple.com/,External
196,354,Technology,11,http://demo.ericmmartin.com/,http://apple.com/,External
196,354,Technology,11,http://demo.ericmmartin.com/,http://apple.com/,External
196,354,Technology,11,http://demo.ericmmartin.com/,http://apple.com/,External
196,354,Technology,11,http://demo.ericmmartin.com/,http://apple.com/,External
196,354,Technology,11,http://demo.ericmmartin.com/,http://apple.com/,External
196,354,Technology,11,http://demo.ericmmartin.com/,http://apple.com/,External
196,354,Technology,11,http://demo.ericmmartin.com/,http://apple.com/,External
196,354,Technology,11,http://demo.ericmmartin.com/,http://apple.com/,External
196,354,Technology,11,http://demo.ericmmartin.com/,http://apple.com/,External
196,354,Technology,11,http://demo.ericmmartin.com/,http://apple.com/,External
196,197,Technology,11,http://demo.ericmmartin.com/,http://demo.ericmmartin.com/?author=2,External
196,198,Technology,11,http://demo.ericmmartin.com/,http://demo.ericmmartin.com/?cat=29,External
196,199,Technology,11,http://demo.ericmmartin.com/,http://demo.ericmmartin.com/?tag=content-2,External
196,200,Technology,11,http://demo.ericmmartin.com/,http://demo.ericmmartin.com/?tag=css,External
196,201,Technology,11,http://demo.ericmmartin.com/,http://demo.ericmmartin.com/?tag=formatting-2,External
196,202,Technology,11,http://demo.ericmmartin.com/,http://demo.ericmmartin.com/?tag=html,External
203,354,Technology,11,http://demo.narga.net/,http://apple.com/,External
204,354,Technology,11,http://demo.starverte.com/,http://apple.com/,External
205,354,Software,9,http://demo.themegrill.com/spacious/typography/,http://apple.com/,External
206,354,Software,9,http://demo.thinkupcloud.com/minamaze-free/,http://apple.com/,External
207,208,Travel,12,http://demo.travel-guides.dk/,http://demo.travel-guides.dk/?p=1148,External
207,209,Travel,12,http://demo.travel-guides.dk/,http://demo.travel-guides.dk/?p=1178,External
207,354,Travel,12,http://demo.travel-guides.dk/,http://apple.com/,External
210,354,Education,4,http://demos.bavotasan.com/ward/,http://demos.bavotasan.com/ward/,External
211,354,Education,4,http://dennis-albrethsen.dk/dennis-albrethsen_sider/links.html,http://apple.com/,External
212,213,News,7,http://derstandard.at/,http://derstandard.at/1379292899086/Apfelkind-Kaffeehaus-gewinnt-Markenstreit-mit-Apple,External
212,214,News,7,http://derstandard.at/,http://derstandard.at/1381371993240/Apple-und-Samsung-streiten-vor-US-Gericht-um-Schadenersatz,External
212,215,News,7,http://derstandard.at/,http://derstandard.at/1385170320330/Apple-Kaffee-und-Techno-Das-Erfolgsrezept-von-Jony-Ive,External
212,216,News,7,http://derstandard.at/,http://derstandard.at/1397522548302/Unverschluesselte-E-Mail-Anhaenge-Fehler-in-iOS-7-entdeckt,External
212,217,News,7,http://derstandard.at/,http://derstandard.at/1399506933345/Apple-schickt-iPhone-4-endgueltig-in-Rente,External
212,218,News,7,http://derstandard.at/,http://derstandard.at/2000003387008/Bildschirmneid-Samsung-stichelt-mit-Werbespot-Richtung-Apple,External
212,219,News,7,http://derstandard.at/,http://derstandard.at/2000003581634/Leak-Angebliche-Leiterplatte-des-iPhone-6-aufgetaucht,External
212,220,News,7,http://derstandard.at/,http://derstandard.at/2000005090797/Umfassendes-Video-von-iPhone-6-aufgetaucht,External
212,221,News,7,http://derstandard.at/,http://derstandard.at/2000005652281/NFC-Chip-in-iPhone-6-nur-fuer-Apple-Pay-verwendbar,External
212,222,News,7,http://derstandard.at/,http://derstandard.at/2000007225069/Konkurrenz-aus-China-fuer-Smartphone-Marktfuehrer-Apple-und-Samsung,External
212,223,News,7,http://derstandard.at/,http://derstandard.at/2000008590508/WLAN-Probleme-mit-iOS-8-Neues-Tool-soll-Abhilfe-schaffen,External
212,224,News,7,http://derstandard.at/,http://derstandard.at/2000008740969/Swatch-Chef-ueber-Apple-Watch-Haette-es-unter-Jobs-nicht,External
212,225,News,7,http://derstandard.at/,http://derstandard.at/2000010265708/Apple-zwingt-iOS-Entwicklern-Kopierschutz-auf,External
212,226,News,7,http://derstandard.at/,http://derstandard.at/2000010367754/iPhone-6S-angeblich-mit-optischem-Zoom-und-Force-Touch,External
212,227,News,7,http://derstandard.at/,http://derstandard.at/2000010592820/Sanktionen-Entwickler-von-der-Krim-fliegen-aus-App-Store,External
212,228,News,7,http://derstandard.at/,http://derstandard.at/2000010692517/Google-legt-Fehler-in-Apples-OS-X-offen,External
212,229,News,7,http://derstandard.at/,http://derstandard.at/2000011502165/Apple-erzielt-93-Prozent-des-Profits-in-Smartphone-Branche,External
212,230,News,7,http://derstandard.at/,http://derstandard.at/2000011562068/Apple-Zukunft-Tim-Cook-hat-keine-Angst-vor-Android,External
