Id,Industry,Industrywise Weight,Description,Origin
1,Miscellaneous,6,http://2011.buildconf.com/conference,External
2,News,7,http://2strokebuzz.com/,External
3,News,7,http://2strokebuzz.com/index.php,External
4,Miscellaneous,6,http://9to5mac.com/,External
5,Miscellaneous,6,http://9to5mac.com/2010/11/15/big-announcement-from-itunes-tomorrow-cloud/,External
6,Miscellaneous,6,http://9to5mac.com/2011/06/09/is-apple-recalling-verizon-ipad-2s/,External
7,Miscellaneous,6,http://9to5mac.com/2011/10/20/apple-returns-homepage-to-normal-following-celebrate-steve-day-on-campus/,External
8,Miscellaneous,6,http://9to5mac.com/2012/10/16/apple-has-reportedly-acquired-html-5-design-firm-particle-for-the-talent/,External
9,Miscellaneous,6,http://9to5mac.com/2013/08/22/iphone-5s-box-photos-making-the-rounds-are-almost-certainly-fake/,External
10,Miscellaneous,6,http://9to5mac.com/2013/11/06/iphone-and-ipad-stock-tracker-site-pulled-after-apple-issues-takedown-notice/,External
11,Miscellaneous,6,http://9to5mac.com/2013/11/06/iphone-and-ipad-stock-tracker-site-pulled-after-apple-issues-takedown-notice/comment-page-1/,External
12,Miscellaneous,6,http://9to5mac.com/2014/08/11/apple-shares-new-your-verse-ipad-campaigns-w-chinas-yaoband-detroits-slow-roll/,External
13,Miscellaneous,6,http://9to5mac.com/2014/08/11/apple-shares-new-your-verse-ipad-campaigns-w-chinas-yaoband-detroits-slow-roll/comment-page-1/,External
14,Miscellaneous,6,http://9to5mac.com/2014/12/14/apple-airs-new-ad-for-the-holidays-the-song/,External
15,Miscellaneous,6,http://9to5mac.com/2014/12/14/apple-airs-new-ad-for-the-holidays-the-song/comment-page-1/,External
16,Miscellaneous,6,http://9to5mac.com/2015/03/07/ios-8-how-to-use-siri-to-return-a-lost-iphone-to-their-owner/,External
17,Miscellaneous,6,http://9to5mac.com/2015/04/09/apple-watch-retail-launch/,External
18,Miscellaneous,6,http://9to5mac.com/category/mac/,External
19,Miscellaneous,6,http://9to5mac.com/category/mac/page/2/,External
20,Miscellaneous,6,http://9to5mac.com/tag/ad/,External
21,Miscellaneous,6,http://9to5mac.com/tag/al-gore/,External
22,Miscellaneous,6,http://9to5mac.com/tag/al-gore/feed/,External
23,Miscellaneous,6,http://9to5mac.com/tag/apple-com/feed/,External
24,Miscellaneous,6,http://9to5mac.com/tag/apple-product-tracker/feed/,External
25,Miscellaneous,6,http://9to5mac.com/tag/holiday/,External
26,Miscellaneous,6,http://9to5mac.com/tag/holiday/feed/,External
27,Miscellaneous,6,http://9to5mac.com/tag/how-to/feed/,External
28,Miscellaneous,6,http://9to5mac.com/tag/ryan-bricker/feed/,External
29,Miscellaneous,6,http://9to5mac.com/tag/settings/feed/,External
30,Miscellaneous,6,http://abhar-android.mihanblog.com/,External
31,Miscellaneous,6,http://abonnement.vincipark.com/Home/Renouvellement,External
32,Miscellaneous,6,http://about.me/,External
33,Miscellaneous,6,http://about.me/bambi.george,External
34,Miscellaneous,6,http://about.me/bornakatovic,External
35,Miscellaneous,6,http://about.me/yugimotta,External
36,Apple,1,http://www.apple.com/ipad/,Internal
37,Miscellaneous,6,http://activerain.trulia.com/product-reviews/technology-products/sub-category/business-management,External
38,Apple,1,http://advertising.apple.com/,Internal
39,Apple,1,http://advertising.apple.com/get-started/,Internal
40,Apple,1,http://advertising.apple.com/?cid=wwa-naus-seg-iad100604-000004&cp=brand&sr=sem&gclid=CO_UouuEpKgCFcgZ2godkQ4bIQ,Internal
41,Apple,1,http://advertising.apple.com/?cid=wwa-naus-seg-iad100604-000004&cp=brand&sr=sem&gclid=CO2XipXolaICFY9M5QodsFsjEA,Internal
42,Apple,1,http://advertising.apple.com/ad-showcase/,Internal
43,Apple,1,http://advertising.apple.com/benefits/,Internal
44,Apple,1,http://advertising.apple.com/choose-your-country/,Internal
45,Apple,1,http://advertising.apple.com/contact/,Internal
46,Miscellaneous,6,http://aktakom.com/news/index.php?news=27229,External
47,Miscellaneous,6,http://alistapart.com/,External
48,Miscellaneous,6,http://alistapart.com/blog/post/apple-and-responsive-design/,External
49,Miscellaneous,6,http://alistapart.com/blog/post/apple-and-responsive-design/M60o93H7pQ09L8X1t49cHY01Z5j4TT91fGfr/login-return,External
50,Apple,1,http://www.apple.com/watch/,Internal
51,Technology,11,http://alternativeto.net/software/itunes/,External
52,Miscellaneous,6,http://amazingribs.com/BBQ_buyers_guide/food_photography.html,External
53,Miscellaneous,6,http://annesejrskild.dk/2578_links/,External
54,Miscellaneous,6,http://appadvice.com/appnn/2014/01/happy-birthday-mac-apple-celebrates-with-thirty-years-of-innovation-video,External
55,Miscellaneous,6,http://apple.stackexchange.com/users/22171/charan,External
56,Apple,1,http://appleaccount.nl/,Internal
57,Miscellaneous,6,http://arabicano.wdsinternational.com/,External
58,Miscellaneous,6,http://architexts.us/,External
59,Tech Support,10,http://macitpros.com/,External
60,Tech Support,10,http://archive.constantcontact.com/fs064/1102894903213/archive/1104105956287.html,External
61,Tech Support,10,http://archive.constantcontact.com/fs077/1102838631378/archive/1103454293586.html,External
62,Education,4,http://www.oreilly.com/,External
63,Education,4,http://archive.oreilly.com/pub/a/mac/2007/06/12/wwdc-keynote-report.html,External
64,Education,4,http://archive.oreilly.com/pub/a/oreilly/digitalmedia/2005/07/20/WhatIsPodcasting.html,External
65,Education,4,http://archive.oreilly.com/pub/a/oreilly/digitalmedia/2005/07/20/WhatIsPodcasting.html?page=1,External
66,News,7,http://archive.wired.com/,External
67,News,7,http://archive.wired.com/gadgets/displays/magazine/test2007/vg_apple_tv,External
68,Miscellaneous,6,http://arlberg-friends.com/,External
69,Ecom,3,http://arturkalimullin.ru/,External
70,Miscellaneous,6,http://athemes.com/download/quill-import.xml,External
71,Miscellaneous,6,http://bestof.nowtoronto.com/2014/winners.cfm?category=157,External
72,Ecom,3,http://bgr.com/,External
73,Ecom,3,http://bgr.com/2014/10/09/u2-apple-numbers-innocence-album/,External
74,Ecom,3,http://bgr.com/2014/10/14/amazon-apple-u2-songs-of-innocence/,External
75,Entertainment,5,http://bjbear71.com/,External
76,Entertainment,5,http://bjbear71.com/Jobim/tom.html,External
77,Entertainment,5,http://bjbear71.com/Winding/Kai.html,External
78,Education,4,http://blog.envirofone.com/,External
79,Education,4,http://blog.hahlo.com/,External
80,Education,4,http://blog.hubspot.com/customers/bid/109328/SEO-Ranking-Factors-for-2011-Q-A-with-HubSpot-SEO-Brian-Whalley,External
81,Education,4,http://blog.jalenack.com/,External
82,Education,4,http://blog.jalenack.com/ajax/,External
83,Education,4,http://blog.jalenack.com/archives/democracy/,External
84,Education,4,http://blog.jalenack.com/crimson-milk-wp-theme/,External
85,Education,4,http://blog.laptopmag.com/,External
86,Education,4,http://blog.laptopmag.com/iphone-5-vs-galaxy-s4,External
87,Education,4,http://blog.laptopmag.com/mac-os-x-lion-vs-windows-7-which-is-better,External
88,Education,4,http://blog.laptopmag.com/make-windows-8-like-windows-7,External
89,Education,4,http://blog.laptopmag.com/windows-7-tested-on-retina-display-macbook-pro-how-good-is-it,External
90,Education,4,http://blog.mozilla.org/faaborg/2010/06/24/why-tabs-are-on-top-in-firefox-4/,External
91,Education,4,http://blog.roodo.com/honeypie,External
92,Education,4,http://blog.ted.com/author/tomrielly/feed/,External
93,Education,4,http://blog.twitsprout.com/,External
94,Education,4,http://blog.venthur.de/,External
95,Education,4,http://blogs.houstonpress.com/rocks/digitalia/,External
96,Education,4,http://blogs.intel.com/technology/2011/01/intel_insider_-_what_is_it_no/,External
97,Education,4,http://blogs.kqed.org/mindshift/2011/10/weekly-news-roundup-28/,External
98,Education,4,http://blogs.law.harvard.edu/,External
99,Education,4,http://blogs.law.harvard.edu/doc/2009/11/11/beyond-social-media/comment-page-1/,External
100,Education,4,http://blogs.law.harvard.edu/vrm/category/personal-informatics/,External
101,Education,4,http://blogs.law.harvard.edu/vrm/category/self-tracking/,External
102,Education,4,http://blogs.law.harvard.edu/vrm/tag/application-programming-interface/,External
103,Education,4,http://blogs.law.harvard.edu/vrm/tag/digifit/,External
104,Education,4,http://blogs.law.harvard.edu/vrm/tag/foursquare/,External
105,Education,4,http://blogs.wsj.com/,External
106,Education,4,http://blogs.wsj.com/venturecapital/2012/09/10/your-body-double-could-be-this-robot-some-call-facetime-on-wheels/,External
107,Education,4,http://blogs.wsj.com/venturecapital/2012/10/16/pint-sized-robot-romo-rolls-from-kickstarter-to-vcs-to-neiman-marcus/,External
108,Education,4,http://blogs.wsj.com/venturecapital/2012/10/16/sincerely-gives-away-100000-limited-edition-shepard-fairey-prints/,External
109,Education,4,http://blogs.wsj.com/venturecapital/2013/02/21/the-dos-donts-of-business-in-china/,External
110,Education,4,http://boston.cbslocal.com/,External
111,News,7,http://boston.cbslocal.com/2011/01/28/boston-group-talks-about-whats-next-for-watching-tv/,External
112,News,7,http://boston.cbslocal.com/tag/chas-smith/feed/,External
113,News,7,http://boston.cbslocal.com/tag/maitreyi-krishnaswamy/feed/,External
114,News,7,http://boston.cbslocal.com/tag/michelle-mccormack/feed/,External
115,News,7,http://boston.cbslocal.com/top-lists/eight-winter-must-have-items-in-boston/,External
116,Education,4,http://brandonmathis.com/,External
117,Education,4,http://braythwayt.com/2013/11/27/herd-thither-me-hither.html,External
118,Education,4,http://bueltge.de/css-sprites-einfach-erklaert/675/,External
119,Education,4,http://cardeopress.cardeo.ca/,External
120,Education,4,http://cardeopress.cardeo.ca/?cat=29,External
121,Education,4,http://cardeopress.cardeo.ca/?m=201301,External
122,Education,4,http://cargocollective.com/couch/USA-TODAY-for-iPhone,External
123,Software,9,http://catchthemes.com/,External
124,Software,9,http://catchthemes.com/demo/adventurous/about/page-markup-and-formatting/,External
125,Software,9,http://catchthemes.com/demo/adventurous/author/catchthemes/feed/,External
126,Software,9,http://catchthemes.com/demo/adventurous/category/markup/,External
127,Software,9,http://catchthemes.com/demo/adventurous/category/markup/feed/,External
128,Software,9,http://catchthemes.com/demo/adventurous/tag/content-2/feed/,External
129,Software,9,http://catchthemes.com/demo/adventurous/tag/formatting-2/,External
130,Software,9,http://catchthemes.com/demo/adventurous/tag/formatting-2/feed/,External
131,Software,9,http://catchthemes.com/demo/adventurous/tag/html/,External
132,Software,9,http://catchthemes.com/demo/adventurous/tag/markup-2/,External
133,Software,9,http://catchthemes.com/demo/catch-evolution/2013/01/11/markup-html-tags-and-formatting/,External
134,Software,9,http://catchthemes.com/demo/catch-evolution/author/sakinshrestha/feed/,External
135,Software,9,http://catchthemes.com/demo/catch-evolution/category/markup/feed/,External
136,Software,9,http://catchthemes.com/demo/catch-evolution/feed/,External
137,Software,9,http://catchthemes.com/demo/catch-evolution/tag/content-2/feed/,External
138,Software,9,http://catchthemes.com/demo/catch-evolution/tag/formatting-2/feed/,External
139,Software,9,http://catchthemes.com/demo/catch-flames/about/page-markup-and-formatting/,External
140,Software,9,http://catchthemes.com/demo/catch-kathmandu/2012/01/03/template-comments/,External
141,Software,9,http://catchthemes.com/demo/catch-kathmandu/2013/01/11/markup-html-tags-and-formatting/,External
142,Software,9,http://catchthemes.com/demo/catch-kathmandu/about/page-markup-and-formatting/,External
143,Software,9,http://catchthemes.com/demo/catch-kathmandu/author/sakinshrestha/feed/,External
144,Software,9,http://catchthemes.com/demo/catch-kathmandu/blog/,External
145,Software,9,http://catchthemes.com/demo/catch-kathmandu/category/markup/,External
146,Software,9,http://catchthemes.com/demo/catch-kathmandu/category/markup/feed/,External
147,Software,9,http://catchthemes.com/demo/catch-kathmandu/tag/css/feed/,External
148,Software,9,http://catchthemes.com/demo/catch-kathmandu/tag/markup-2/,External
149,Technology,11,http://champions.peoplebrowsr.com/,External
150,Consulting,2,http://charliehoehn.com/2013/01/14/15-years-of-apple-dot-com-homepage/,External
151,Consulting,2,http://chrisbrogan.com/presentations-as-relationships/,External
152,News,7,http://chronicle.com/,External
153,News,7,http://chronicle.com/blogs/profhacker/author/akoh/feed,External
154,News,7,http://chronicle.com/blogs/profhacker/netnonneutral/56855,External
155,News,7,http://cinehouseuk.blogspot.com/,External
156,Education,4,http://code.org/about/partners,External
157,Technology,11,http://codepen.io/bennettfeely/details/twbyA,External
158,Software,9,http://colorlib.com/,External
159,Software,9,http://colorlib.com/dazzling/markup-html-tags-and-formatting/,External
160,Software,9,http://colorlib.com/dazzling/tag/css/feed/,External
161,Software,9,http://colorlib.com/dazzling/tag/formatting-2/feed/,External
162,Software,9,http://colorlib.com/dazzling/tag/markup-2/feed/,External
163,Software,9,http://colorlib.com/sparkling/category/markup/feed/,External
164,Software,9,http://colorlib.com/sparkling/tag/formatting-2/feed/,External
165,Software,9,http://colorlib.com/unite/about/page-markup-and-formatting/,External
166,Software,9,http://colorlib.com/unite/feed/,External
167,Software,9,http://colorlib.com/unite/tag/css/feed/,External
168,Software,9,http://colorlib.com/unite/template-comments/,External
169,Social Networking,8,http://conf.peoplebrowsr.com/,External
170,Education,4,http://conferences.oreillynet.com/,External
171,Education,4,http://conferences.oreillynet.com/biocon2002/,External
172,Education,4,http://conferences.oreillynet.com/cs/bio2002/pub/w/17/exhibitors.html,External
173,Education,4,http://conferences.oreillynet.com/cs/bio2002/pub/w/17/sponsors.html,External
174,Education,4,http://consciencia.blog.br/,External
175,Technology,11,http://content.photojojo.com/buy-this/photoshop-keyboard-skins/,External
176,News,7,http://content.usatoday.com/communities/technologylive/post/2011/05/impact-of-chinese-factory-explosion-on-ipad/1,External
177,Technology,11,http://content.yudu.com/,External
178,Technology,11,http://content.yudu.com/Library/A22rqk/121/resources/5.htm,External
179,Technology,11,http://content.yudu.com/Library/A2hx5f/TigerpawPress201314S/resources/4.htm,External
180,Education,4,http://convention.cis.at/,External
181,Technology,11,http://cookingupafamily.com/,External
182,Technology,11,http://corte.si/posts/security/apple-udid-survey/index.html,External
183,Software,9,http://crestaproject.com/,External
184,Software,9,http://crestaproject.com/demo/annina-pro/?p=1,External
185,Software,9,http://crestaproject.com/demo/blogghiamo-pro/,External
186,Software,9,http://crestaproject.com/demo/zenzero-pro/,External
187,Technology,11,http://crowdmics.com/,External
188,Education,4,http://customerexperiencematrix.blogspot.com/2014/04/marketo-conference-small-changes-big.html,External
